,X,Y
0,0.11316925358204555,-0.26708479011278907
1,3.3010153192620244,12.94585137378392
2,3.9993413132088307,16.41924266782425
3,3.288918421582327,6.95031831338928
4,2.7602551821305656,-4.311010353667571
5,1.1847042455750185,0.5966608153450159
6,1.1388544992035654,1.6933460640585438
7,2.2279239420794585,6.6559790384283595
8,2.259545039767234,12.23042213785542
9,4.166366309994177,12.294660433758494
10,2.273481055409073,4.0575111609601855
11,2.443096250237375,0.7934040575996057
12,4.803552988124845,18.065921505554662
13,2.2038212119699425,5.472541550893662
14,1.520870941114032,3.2079982959110467
15,4.3796425460961945,15.55941056332281
16,2.3089879848106127,3.124509388141616
17,3.1342148543753865,15.156099481028594
18,2.5954621373831004,-1.5960246410558607
19,4.054150766448956,2.0474558482221266
20,4.381178981972668,14.799337160928154
21,3.7000174402907318,2.4755015787935504
22,2.947237335585184,1.9308132525424302
23,4.630150638566181,17.943967537706843
24,0.1783901271298194,-1.5464800429178365
25,2.326087231246275,11.541826512131403
26,4.129737141818916,3.65463714244153
27,2.6741413804076792,9.54830236330848
28,1.9898129941216591,1.535391543169807
29,2.7029089071898222,14.02384794826714
30,4.267453422849074,18.412706685287677
31,4.833448654109148,15.117719276796583
32,4.671555899681412,12.240210293201809
33,4.340646398750519,16.1078022045927
34,2.6635189167882096,3.2181636559744917
35,2.4303294499409573,-3.13730714625248
36,2.0618858922159236,5.134196802576248
37,1.9071980557779926,1.7128066210630077
38,3.933873126696352,8.262152928952132
39,0.11952772966346337,0.0939517692933558
40,1.5746897267880422,4.055392054919215
41,0.2100023820430713,-0.18386125917926144
42,3.018816497797119,11.45701209933683
43,0.03797635365327068,-0.6070010304270443
44,4.292938619557878,11.6951711438918
45,1.0665352143344027,2.3926478074781072
46,2.294107960784555,4.636577221813765
47,0.15685927062067728,-1.8328395559373707
48,3.8312485184200913,8.735819021437027
49,1.6767953467754804,-2.192080019854294
50,3.2504852912852407,8.535075710085183
51,3.4284593946213198,-3.12475362323622
52,0.09674673695899971,-1.780335089806931
53,4.210510510337615,4.234442954670515
54,1.0359328169979176,1.6597839908326784
55,1.470218580059131,2.9464113003815844
56,1.882375795739026,-1.0786818243897045
57,1.7780859109323754,2.211122278644967
58,3.64876427642646,7.201130257264007
59,1.743328891123899,2.0011875947114817
60,4.778000492069167,9.067549231902001
61,2.1270115881361047,2.4660418063942906
62,4.680134600739927,19.016022300016072
63,4.676389197100673,3.8940810495748757
64,2.2011209442345225,4.190386373407788
65,2.3332296894150706,3.7241835305778035
66,0.7878029535349673,-1.5627530614318699
67,2.2026526614023756,4.166233331996405
68,1.9456441619614977,6.05084221443661
69,0.44868222860131424,-0.3655998532757374
70,2.267909623521737,-0.6709123769381096
71,3.5113123343503476,3.1726956272803903
72,1.3828143521751484,1.1940364975317854
73,1.7088987989363198,1.7217277304257534
74,0.5265870462058625,-0.21801430724296017
75,3.0562721388186853,14.230398435112253
76,0.275075928469789,-0.906918250364497
77,1.5497115813030016,0.7617248683470832
78,3.650872076300748,8.471638769415526
79,2.690566388882705,6.488163986539978
80,2.3117833171084134,-0.9888495434280999
81,3.0850127047897997,12.626811653806588
82,1.1847065289532899,2.963533312294097
83,1.7603858913471586,4.760685400129847
84,3.3193428473654336,14.972855007525702
85,1.004803271905073,-1.6993304244250007
86,4.063419801551652,12.617357743816545
87,4.196136101593044,11.370117631054098
88,4.911287626945946,7.020987322718947
89,0.2231037844603323,-2.076894280712314
90,1.8570248172832204,2.3483367935401716
91,1.250204742753993,5.595470951986818
92,4.7741294639526,11.648287582600382
93,4.12261008042773,16.89799434829905
94,1.4783098157709929,5.96114907469623
95,2.001167306634519,1.51078489495695
96,0.6048477923464463,-0.39625523960034814
97,1.1377996291197634,1.5105624448476382
98,4.400073269938535,3.924581557320229
99,3.8354916801301004,5.1429971485387425
100,2.8539109895273453,2.668893108785985
101,2.8703265880845166,5.413135454622933
102,1.0658498638749903,2.444173671389653
103,2.3187686286598725,6.900541194988731
104,3.015437257083826,13.79501912218594
105,2.796206386524342,4.391538379517527
106,0.4153052606040225,-1.1226286302616073
107,1.6201948117068699,5.745010566246881
108,2.3757862397923675,1.4664819116660621
109,1.9513882697500144,0.24773431243648547
110,0.03304694110546735,-1.945369712471189
111,3.391430075764126,15.33958649015429
112,2.823028727551964,2.551763163167972
113,4.585517311995746,22.165079123884848
114,1.5338572363236285,-1.2704195867031416
115,0.3513043756786238,-1.4664381486483367
116,0.9817636860184864,0.6623705752159244
117,3.311918846434261,5.396656654306108
118,2.8527287587082584,6.7610766770770585
119,0.3221873780763418,-1.7826554752674562
120,1.2633038018120013,-1.2544031481839437
121,4.809885600582496,6.670894499085296
122,1.3773643656923422,-1.0020876475348977
123,1.606439716220844,4.0090628136201145
124,4.3718264763865475,27.167270388709444
125,4.125347007060153,18.11508429112284
126,4.639464521278429,19.471304469541437
127,0.7892668730397345,5.423473831616866
128,4.962998526250054,19.416720359537564
129,4.008861302861543,19.073972443072083
130,3.179733362508686,0.4082884746322293
131,4.32988328277544,22.113061889075944
132,1.5636079443356277,6.647150576252888
133,2.478502555583215,7.7566185137209755
134,0.4711969668798027,0.525526900144377
135,0.7944629819666077,1.8271818072171804
136,1.0420426895170076,0.6373099318242545
137,3.853508440356176,5.821027358909163
138,0.5572925893647163,-0.885880210517054
139,1.0720103435466162,4.800141939095072
140,3.008683133502638,10.046504744088654
141,0.3199283157981453,-0.9438107505360784
142,1.6736006216226307,4.0563745890629335
143,1.6859052723383061,4.671877840944124
144,2.9847705083276512,2.764900954912269
145,4.380284142024017,20.25141012952668
146,2.8321126248597635,0.45565866769437235
147,0.006333536993030631,-2.5000730533179008
148,3.5138028394102836,5.268956459254072
149,0.9194593432636389,-1.0383025705320292
150,2.4736702673870288,4.582169005220635
151,0.6755733325776708,-0.5485609901807702
152,4.33406153095723,13.046276573615632
153,3.450715869888698,4.861091422199882
154,4.346420453720575,13.234420840094364
155,1.013978850405766,2.5806678107260836
156,0.14012602445177547,-1.7998479178769664
157,1.7778891252368911,4.440445444155174
158,3.347892979288321,0.4432767805278104
159,0.4284077802675035,1.5079269996388347
160,4.0656471389737945,19.569748975207748
161,3.4533653480924897,16.632402523351193
162,3.493754416875289,1.069063971520336
163,0.41836637410732236,-2.1072721015232103
164,0.08533863675901754,-1.655919889988088
165,2.539371588909875,5.698565766092936
166,1.9816343790869624,5.711837536038752
167,2.7876355476600825,5.796147219288664
168,3.800077978637377,18.86281268069943
169,3.3279105725227467,7.465871379596956
170,4.5909795272555876,22.065218799352525
171,2.2987361141621414,7.072982621248909
172,1.3466839588162827,-2.934141701370149
173,2.1411820004516553,8.676611367206476
174,1.3543351228861673,0.8331728477928066
175,4.599435444301413,13.006949109179535
176,2.654774357596801,2.744859480659338
177,0.5672362261547764,1.6881767901826692
178,0.4578124087997393,0.8720493524571704
179,0.1270819467155493,-0.5780116031590177
180,1.0374524406715258,-1.6079457514774451
181,1.881744092759775,5.456894297333326
182,0.44577845919153314,-0.38374218489859435
183,3.299494279039798,15.639262229740439
184,2.5005850037834225,9.94549003955045
185,1.9857444399621382,5.110380896171831
186,0.12740477481207213,-0.8210225151151248
187,3.914119018757992,7.601098996181301
188,4.412128620391176,8.280616169071163
189,0.6030794555284935,-1.0214444873975308
190,1.935928674671692,0.3212159011582587
191,1.3712014583479204,0.8856367220405057
192,0.4924495538226731,-0.8678435955983799
193,2.6810156225177466,6.143366230819178
194,4.800551904783142,9.985958929979745
195,3.93697538832059,3.033680630125412
196,0.7613929023885729,-1.6307044124106491
197,4.20576804182208,-2.4742936115893848
198,0.15263832839475133,-1.9346369502793619
199,4.7995300154486475,1.8468735250226604
200,1.3280101607938366,3.4574596189132003
201,3.8300173122449936,7.83903839456776
202,3.3275585012014424,5.8559337524070845
203,0.24217904345221197,-1.1050054422936781
204,0.6948840520718685,0.08936005493156468
205,0.4083503399221039,-1.6463085436111906
206,3.1460796914656792,6.543806909057604
207,2.586327504178186,9.046079046414404
208,2.5891582769590853,7.9830095449333545
209,0.35723524961985,-2.846545542976677
210,2.092301642755758,3.3419639757240382
211,2.832026900161535,7.249884952253781
212,0.4952529092997404,0.15182323431392952
213,3.19984413454769,9.534094151023842
214,0.7798122926194778,0.21838359846836491
215,2.1619203659900426,11.803876865473402
216,4.274850898287667,12.125292623267278
217,2.8717133221175,7.478557075428091
218,3.794694151175584,12.036006781944804
219,1.0249958861955377,3.159650557938197
220,4.6802428999911765,-2.0623718219755105
221,1.6577878827020387,-0.9533833581915361
222,4.322805209831568,8.87322842082219
223,3.7022097293550975,6.315834066280544
224,4.4510104432098245,17.373564405728196
225,3.9622372810403523,7.220227487248412
226,2.04004844021058,-2.8508095609554687
227,4.0541459627757295,10.320291059809287
228,4.998944580896584,23.80106556035578
229,3.8439372941801513,5.732105998089828
230,3.195182995688805,10.442287763940683
231,3.1586279403292883,1.4536549185200673
232,1.9909914040161465,-2.588343104568371
233,0.5511362393211172,0.5306081215709825
234,3.8887563843223205,1.1416767623253818
235,2.7766968607835723,-1.3208673446752153
236,0.07569880625841297,-2.3544044995226754
237,0.09363184885156028,-1.2688830374879383
238,4.004327449809796,13.021817287079047
239,2.2924333140540942,7.410372819798762
240,3.722037772544927,4.580493797871262
241,3.2749249084967658,3.598111972273732
242,3.575157184493225,10.374847261754976
243,3.574673067348486,8.964159503144504
244,0.31110300999525553,-0.9456618198921026
245,2.5082513674848577,0.17942685428218397
246,0.8644925808912796,-1.3829572508534413
247,4.262892793337612,11.761439445359676
248,3.534836732316819,10.81137755166549
249,4.905176605514115,19.922681296113375
250,0.17890890811223026,-0.6642138621392653
251,2.2374000672394256,4.228272340471883
252,2.8997027638263875,5.553204390707947
253,0.6632134631885434,0.17482505762723968
254,4.062471780416857,5.422218329204758
255,4.282744308632692,5.655451247243601
256,4.985976505092922,7.5430294011711885
257,0.5903038889796186,-1.4205851967426273
258,1.4535515112417663,6.017312289916859
259,0.8236047991703555,-3.3069054233383506
260,0.4017315316366077,-2.9472896590204494
261,2.5540560379744544,1.8501375030573293
262,0.2972802490393456,-2.2093012808324253
263,2.9976414997057366,11.616641337759322
264,2.3487472552855806,3.24670082128943
265,0.9211429366255103,3.7426751340404945
266,0.46216757590771096,-1.5464657911497164
267,0.6189454706732173,0.009743551056042882
268,3.448741552705192,-0.16061522283624363
269,2.43557790902905,6.471295860881759
270,0.4207009543719581,-1.212640362112113
271,2.7328283486806386,4.6157768554942455
272,0.2473071032141283,-1.4860910940930891
273,3.850880016844362,7.825239810382849
274,2.482478456129096,11.120060543317635
275,2.8884065279892672,6.103419936493137
276,0.7033603994482762,3.88218869246278
277,0.8492697648684272,2.955390025751474
278,2.817644503926222,0.9874335381421631
279,0.3021312026551587,-2.259928948098297
280,1.361819905232624,4.412050174465756
281,0.7852336800735954,-1.9261149833835405
282,2.3601664267685907,4.766824860360566
283,3.2154987873845893,1.1542091592333321
284,1.617848862954171,2.797145294377509
285,2.9117805946743918,3.0799210501300696
286,2.292590352727877,2.976456413611402
287,3.8534073370564403,10.620190911983297
288,4.981366434554536,21.968917040277766
289,2.72498921977925,6.571375999733962
290,1.8825457571896504,4.14261349935853
291,1.2569769641086004,0.8975522317710178
292,3.5245950053537816,1.2470497352650298
293,1.4509428062781087,1.4995596346223632
294,4.750706139331396,8.565900287638183
295,0.578431781118805,-0.9806908677519717
296,0.7158823815146309,-2.798359682026297
297,4.483211523129204,19.21935466121133
298,4.140700041959459,15.464484082666427
299,4.401628833145633,19.56919757809217
300,0.202562452843279,-2.0540001337370573
301,0.956032540897056,0.8040164870815893
302,1.002314050170317,1.8155562806793202
303,0.5382602980923751,-0.8769515850826118
304,2.4192453372523497,8.618253282638868
305,4.622948624128433,12.362836934916675
306,1.3656446159423707,-0.13192579560660445
307,0.9388706414082743,-1.0852930128575453
308,4.682529766477951,18.360606433246417
309,0.5994929471979921,2.7550291696689473
310,4.363545266306554,5.2274637336440986
311,4.622945960215297,12.738940269835133
312,1.0883253644934427,-5.8051444098447345
313,3.69964134868088,4.934467606314721
314,1.9982650348382363,1.7120172534429634
315,3.809835127380728,18.888411435389976
316,1.027674862130194,-0.06034831464075352
317,3.224200251530522,4.368928800435604
318,2.5621128294002427,8.952011624306843
319,1.3849438465279857,1.3080161071235272
320,4.673850081768464,8.260574679300243
321,2.7252856930383724,9.344511294665718
322,1.974707940643103,-0.190024916006033
323,4.92435610133871,1.8693498676607234
324,4.69366144433873,14.29170651658874
325,2.966132403508348,6.680931249224921
326,0.7747489515282879,1.539387796185405
327,1.2003530366270803,-0.713041460226302
328,0.49627977239442456,1.3771949313305596
329,0.7554430353439101,1.3574434681372871
330,3.1224161695200836,10.373127613602598
331,4.712710145221425,3.164786998619869
332,0.8125114532846517,-0.5517900957118511
333,1.8380654083632408,5.629943334143697
334,1.1133147866632154,5.566981051700308
335,0.08910978680635395,-1.1761587326604612
336,3.28163217055625,12.889211291643747
337,0.11706081843225025,-2.479837907174177
338,3.4594803823328846,7.61631792976824
339,3.2554487618401646,6.937073109397411
340,2.218442472403242,0.39060967736733865
341,0.023792748554166687,-2.1994275543198083
342,2.3924377823582477,6.393918752889744
343,0.69714729928185,0.3208257116953316
344,2.3791106123424903,3.5065722744314654
345,0.8189691561136597,-2.255327979806609
346,0.6328521315247687,0.7740461413243813
347,3.2277709008580224,-0.3985832425221947
348,2.2016710180493386,-1.6439894299543951
349,4.5726457315604305,10.103225766158138
350,1.4579652401831844,6.117337252950429
351,1.7333724925760867,1.1756031066493757
352,0.43074721753630973,0.47807907715920805
353,2.5082972997085644,8.237296910437534
354,2.2307466911238216,4.69454864693771
355,3.806269139009946,5.055536478713746
356,0.28391969382872195,-1.3545526251227726
357,4.269448053439927,9.859040867617777
358,4.919661929564463,32.88379612224186
359,1.567709738854393,0.975133930492343
360,4.467457570695743,19.06283611042423
361,2.2946385302519587,14.387962255190311
362,4.8847024050852355,24.918064455854516
363,4.7454605448753355,11.148495907588075
364,1.6811246070976122,3.03491893620861
365,1.2926568976520385,8.851355721597933
366,4.210190206337626,7.414263684490999
367,3.5414266123544835,11.02226104318571
368,4.874704474254248,21.117750194482518
369,2.9735322473494126,7.893776463011091
370,1.8241066391906675,6.79381406337601
371,4.104673452625845,7.247784369822839
372,3.2449681950566607,8.254131562156298
373,2.0469298758854504,3.3509503808463452
374,1.2466192537742427,3.166092776954587
375,3.9450833111243755,2.620482842809526
376,2.11111912490518,-1.3736170034650552
377,0.9546562698384509,1.5080669949958714
378,3.6366766315584274,7.372088740487531
379,1.7997834768764698,7.021360080564403
380,2.58036520803615,4.420306120384159
381,4.433331509880304,11.991923141421577
382,0.651007533228794,-0.8397960757874959
383,3.649496878232832,13.584423095395053
384,0.5561774059524643,1.1984719748823323
385,4.711909838849585,18.641564211367417
386,0.4274827164691436,-0.5144880833140332
387,1.3314314138302281,4.441648189722775
388,1.8271434810095393,8.76816515855895
389,3.0484303078070574,7.886125681018552
390,0.7323130499973174,-1.3327187185989002
391,0.7431597727411327,0.4184262901719634
392,0.619573814474646,0.9995128419253743
393,0.3245826292007853,0.659276139814861
394,1.591824916770872,1.5922529033155843
395,2.146049976131353,6.906815240162951
396,1.7126338723660268,7.89477435818514
397,3.2945186556404233,5.33677163143647
398,3.798623396722271,20.323025861574873
399,1.939629868360782,1.6010169704081978
400,3.987547107654663,7.7488282695616615
401,0.39802978193442806,-0.6121155682524255
402,0.02652448499480542,-1.2217036880708236
403,0.7602442435903362,1.5094388052056458
404,3.7638643230058366,10.429706447556384
405,3.083419050532336,10.050809644763238
406,1.1299337055523035,2.6577633295855527
407,0.8450874871221614,0.5240926053570061
408,1.6631467760612488,6.6533619283149985
409,3.6892643587701652,10.566308711190308
410,1.191242693071043,-1.7796877562973323
411,3.436223346330717,-7.8181900719909265
412,2.9769791561565553,13.946922684298269
413,3.8713470804960615,12.186829759377453
414,3.3823657334864183,7.217956723209175
415,3.7804424538519843,9.964135767746281
416,0.4247822987378225,-2.2462109318441392
417,0.3487996836902463,-0.9568113012244593
418,4.197420990542695,4.89579358370116
419,4.113790343762168,14.743709707580772
420,1.2104995852430385,-0.8710964701328514
421,0.03654664563044807,-2.372600496503878
422,2.890123454138748,13.312113391826735
423,2.8819986419729475,-1.5335241514279438
424,0.32604246780147006,-3.06930011110463
425,3.9874917172510744,17.30210391367623
426,0.5291658799047944,0.7227728468477947
427,3.935759216923529,4.210517666086319
428,4.406989906275431,12.728947438913314
429,1.6702565685347754,-1.025104862964712
430,3.415619077183503,8.661382690038751
431,2.296392339324674,3.189754388479545
432,4.1604822451037595,12.292688665309177
433,1.349124466481434,-0.6648255488259438
434,0.6854212356657785,-0.29132553435531194
435,0.7683102922384721,-0.37563300903702024
436,1.038320771772982,1.5300478031947566
437,1.6898739508139016,-3.4969582208359746
438,1.350970336301394,0.8774573870348963
439,3.183131612236894,-4.767847863619998
440,2.295885133243947,4.208717033687172
441,0.47790876707566265,1.0080270677925747
442,2.906366455112604,-2.004578107541308
443,1.8087775077015782,7.976621432878696
444,3.918264739023212,6.775470024778046
445,1.1682068071865364,-2.4273030915595237
446,2.820291609828123,9.28908007790246
447,2.333202843614374,5.652217940184583
448,3.822328977249887,8.76226756853681
449,3.3733890414968055,7.184462263087324
450,0.6425547044425411,1.1785619847487419
451,1.8715611223182975,10.059985635458233
452,3.6196273280466924,7.37387398799838
453,0.20589524802033743,-0.25237441587217213
454,0.2900314898122658,0.2722305336155826
455,3.1947853774967436,8.510239841886305
456,0.038839307109571064,-1.2614624830348342
457,4.659213178645286,14.276508444402946
458,0.5235975522735314,1.3980855924391828
459,1.8618940843627203,1.7429693878824024
460,3.4489061601790287,7.919398043369794
461,3.85035164263942,12.902132587264447
462,1.0074014226356476,-1.8845807867891566
463,0.6415250207353546,1.4415862879892223
464,3.4092934854018364,9.919692543697085
465,2.4683527272440053,8.4760230850404
466,0.3483352158883085,-2.152240693522466
467,0.28057340934080577,-1.1039345141076924
468,3.152429861861903,12.454078226436117
469,1.748818616630809,0.35315408839905293
470,2.2118768056724813,11.869135003953689
471,1.8813243676257718,5.301469980421232
472,4.053055975357917,5.004875014322138
473,2.766400624143273,-0.9937835562016346
474,2.3463955268760306,4.408872275576122
475,3.002828151576318,9.197485911803351
476,0.4423994553901789,0.5849505908842949
477,3.589957035977255,3.1842218308806984
478,2.4158363263129723,3.793438732720099
479,3.9774014784872316,15.0901723337379
480,1.9021150673518639,1.9503881262636489
481,3.776800628236659,14.122211648334318
482,0.9057354597935224,0.42554097460426477
483,3.7042941129341562,9.773979351205433
484,3.8671346932074573,12.65776734754762
485,2.35022814653908,-3.4609593015173834
486,2.4155671296288252,10.19315353221925
487,3.9519708508677636,9.90620492083827
488,0.7640777551830669,0.9081552943718908
489,3.5987998472941163,6.667341759627373
490,1.5392916473004177,6.588868456170017
491,1.227053921879283,3.9969239503022758
492,0.21452337635617658,-2.763717721132236
493,2.93508879838749,19.09543552729305
494,2.239444811556628,2.998552401828615
495,4.924644902386539,15.739582969450067
496,0.47717460649948307,-0.6740942999936764
497,3.131710612942667,6.096555949711989
498,0.9717715356761569,3.449152166177351
499,4.272783618445953,-2.1820835419402975
